,keyword,state,id,company,contract_time,contract_type,latitude,longitude,area,redirect_url,created,title,salary_min,salary_max,description
30,Data Analyst,Victoria,1710943464,Speller International,full_time,contract,-37.72778,144.9,"['Australia', 'Victoria', 'Melbourne Region', 'Moonee Valley', 'Essendon Fields']",https://www.adzuna.com.au/details/1710943464?se=PJ0aWr786hGpBscYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=EEEC7A9DB8D7E407F8FFD8F0214FA74836549CB6,2020-09-18T10:01:32Z,SAP Manufacturing Master Data Analyst,120000,144000,"SAP Manufacturing Master Data Analyst Our client is looking for an experienced SAP Master Data Analyst with a background in Manufacturing to join their project team on an initial 6 month term in Melbourne. This is an acquisition project, and you will be responsible for the extraction, analysis, mapping and preparation of the data from SAP ECC6 Skills Required Experience in a previous SAP Master Data Analyst role in the Manufacturing or Supply Chain industry is essential Must have experience in …"
31,Data Analyst,Victoria,1707526710,Bayside Group,full_time,permanent,-37.90007,145.10557,"['Australia', 'Victoria', 'Melbourne Region', 'Monash Area', 'Oakleigh East']",https://www.adzuna.com.au/details/1707526710?se=PJ0aWr786hGpBscYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=836A649A233EAD44A882C434426A3F08D0DB3349,2020-09-16T20:19:53Z,Trainee Survey Draftsperson / Spatial Data Analyst,0,0,"Balpara provides technical services to the electrical, telecommunications and industrial markets. Balpara specialise in Project Management, Electrical Engineering Design, Surveying, Drafting and Site Management. Since 1976 we have remained a strong leader structural engineering and in the electrical distribution space with all major power utilities and private organisations. In recent years our team has grown significantly due to our succession with projects across Victoria and we are looking t…"
32,Data Analyst,Victoria,1700197146,Hays,full_time,contract,,,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne', 'Melbourne CBD']",https://www.adzuna.com.au/details/1700197146?se=PJ0aWr786hGpBscYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=8DB25611D017B7E482EC706D5F2F108E0DE98851,2020-09-12T16:20:15Z,Data Analyst - VPS 4 - 6 weeks contract,0,0,"Initial 6 weeks contract in the government space, WFH through COVID Your new company This Government organisation focuses on improving the lives of Victorians better. The opportunity has come up for a Data Analyst to join their team of data experts and software developers for an initial 6 weeks contract. Mid-senior level role. What you'll need to succeed Experience working in a similar role as a data analyst or technical BA in the government space. VPS4 Data reporting experience. Experience pul…"
33,Data Analyst,Victoria,1694672593,Victorian Government,full_time,permanent,-37.813611,144.963056,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne', 'Melbourne CBD']",https://www.adzuna.com.au/details/1694672593?se=PJ0aWr786hGpBscYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=7388A19E04863F50C680BED930208191D8231BF0,2020-09-09T20:26:13Z,Data Governance Analyst,0,0,"Data Governance Analyst  $85,279 - $96,759 (Plus Superannuation)  Ongoing  Usual hours of work: Full Time (flexibility may be available)  Usual work location :1 Spring Street, Melbourne (flexibility may be available) The position of Data Governance Analyst forms a part of the Ministerial and Portfolio Service Branch within the Corporate Services Group. This position reports to the Chief Data Officer and provides high quality support to the Data Office in the planning and delivery of its program…"
34,Data Analyst,Victoria,1696886444,"Department of Jobs, Precincts and Regions",full_time,,-37.806509,144.957935,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne']",https://www.adzuna.com.au/details/1696886444?se=PJ0aWr786hGpBscYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=C6755C275620FBE1135DA2EF00E4727946161120,2020-09-11T04:49:11Z,Data Governance Analyst,85279,96759,"Data Governance Analyst $85,279 - $96,759 (Plus Superannuation) Ongoing Usual hours of work: Full Time (flexibility may be available) Usual work location :1 Spring Street, Melbourne (flexibility may be available) The position of Data Governance Analyst forms a part of the Ministerial and Portfolio Service Branch within the Corporate Services Group. This position reports to the Chief Data Officer and provides high quality support to the Data Office in the planning and delivery of its program of …"
35,Data Analyst,Victoria,1712713124,Peoplebank,,contract,,,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne']",https://www.adzuna.com.au/details/1712713124?se=PJ0aWr786hGpBscYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=4072BE02E1AC01BF42270B4777CCD5DBFB4C4A6B,2020-09-19T09:05:54Z,Data Quality Analyst,0,0,"Our Client: Our client is a Federal Government Agency who are responsible for delivering contemporary technology solutions. They are currently seeking a Data Quality Analyst for a contract until 30 June 2021. In this role, you will focus on: Improving data quality and useability across the data lifecycle, Understanding data use and the impacts of quality on value, outcomes, and clients, Engaging with data stakeholders to improve data quality and useability across the data lifecycle, Identifying…"
36,Data Analyst,Victoria,1667084423,Saab AB,full_time,permanent,,,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne']",https://www.adzuna.com.au/details/1667084423?se=PJ0aWr786hGpBscYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=08865B42D7884CFB44C4C1B0360976FF1DE5A545,2020-08-27T20:48:52Z,Configuration and Data Management Analyst,0,0,"About us At Saab Australia, we're pioneering Australia's capability to defend and protect itself with the ongoing development of advanced defence and security technologies. We develop everything from combat, communications and security systems, to mixed reality and cyber security solutions. Over 30 years, we've built a proud reputation of driving solutions that keep us ahead of today's complex challenges and are now seeking our employees of tomorrow to join our thinking edge, as we head toward …"
37,Data Analyst,Victoria,1682489575,SAAB,full_time,,-37.83024,144.9593,"['Australia', 'Victoria', 'Melbourne Region', 'Port Phillip', 'South Melbourne']",https://www.adzuna.com.au/details/1682489575?se=PJ0aWr786hGpBscYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=3054213B0893C0697EEEA09B654964D81E871386,2020-09-02T11:38:16Z,Configuration and Data Management Analyst,0,0,"About us At Saab Australia, we’re pioneering Australia’s capability to defend and protect itself with the ongoing development of advanced defence and security technologies. We develop everything from combat, communications and security systems, to mixed reality and cyber security solutions. Over 30 years, we’ve built a proud reputation of driving solutions that keep us ahead of today’s complex challenges and are now seeking our employees of tomorrow to join our thinking edge, as we head toward …"
38,Data Analyst,Victoria,1705092669,Vanguard,full_time,,-37.806509,144.957935,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne']",https://www.adzuna.com.au/details/1705092669?se=PJ0aWr786hGpBscYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=B33155818CA8EA2F388F57E695027317E8B3F2FF,2020-09-15T11:50:31Z,CX Data Analytics Analyst,0,0,"Core Responsibilities 1. Engages with internal partners to understand business strategy, questions and goals. Brings structure to business requests, translates requirements into an analytical project approach, and leads projects through completion. Delegates tasks and provides tactical and strategic guidance to peers. 2. Acquires and compiles structured and unstructured data and verifies its quality, accuracy and reasonableness. 3. Performs analyses of historical data to surface trends and insi…"
39,Data Analyst,Victoria,1683853301,efm,full_time,,-37.9335,145.0385,"['Australia', 'Victoria', 'Melbourne Region', 'Kingston Area', 'Moorabbin']",https://www.adzuna.com.au/details/1683853301?se=PJ0aWr786hGpBscYVJzbgw&utm_medium=api&utm_source=1bfedc88&v=2AB75862CAA911492404C048B74D9CBBA27F0061,2020-09-03T03:36:32Z,Master Data Management Analyst,60000,80000,"At efm Logistics Services we provide unique, market leading logistics solutions. With over 200 talented professionals in the Transport and Logistics Industry; our people, market leading technology and innovation are what differentiate us from the rest. We’re looking for an MDM Analyst to join us in our growing team in Moorabbin. This is a fantastic role for a graduate who’s ready to take on a challenge with a fast-paced, dynamic business and grow their career. You’ll need to be passionate about…"
40,Data Scientist,Victoria,1711376115,Talent International,full_time,,-37.837324,144.976335,"['Australia', 'Victoria', 'Melbourne Region', 'Stonnington Area', 'South Yarra']",https://www.adzuna.com.au/land/ad/1711376115?se=QoWeW7786hGCsjHxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=F2E29BEBFDA5410361AB66099DF3991C4573AA3E,2020-09-18T16:05:19Z,Data Scientist,0,0,Multiple roles Adelaide based (can work remotely) Interstate candidates looking to relocate Baseline clearance (required) ​ Our client is currently looking to hire for multiple roles in the following areas; DATA ANALYSTS DATA SCIENTISTS DATA ENGINEERS VISUALISATION DEVELOPERS ​ All suitable candidates must be willing to relocate to Adelaide and must hold a current Baseline clearance (defence). Australian Citizens may also be considered. Initial contract is until 30th of June 2021 for an immedia…
41,Data Scientist,Victoria,1688906158,Peoplebank,full_time,,-37.814563,144.970267,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne', 'Melbourne CBD']",https://www.adzuna.com.au/land/ad/1688906158?se=QoWeW7786hGCsjHxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=20D35316CD3275A651ACFC4FAA940AD38C73D3DF,2020-09-05T15:55:18Z,Data Scientist,0,0,"Our Client: Our client is an Iconic Supermarket Brand, they are currently seeking multiple Data Scientists within their Advanced Analytics space. In this role, you would be involved in conducting rigorous evaluations of models before coming into the defence process, anticipate questions and over deliver on evaluation. What you would be doing: Research new Advanced Analytics opportunities in areas of predictive modelling, regression, machine learning, optimisation, deep learning, reinforcement l…"
42,Data Scientist,Victoria,1718324357,Careerone Partner Network,full_time,,-37.837324,144.976335,"['Australia', 'Victoria', 'Melbourne Region', 'Stonnington Area', 'South Yarra']",https://www.adzuna.com.au/land/ad/1718324357?se=QoWeW7786hGCsjHxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=221FD7F1EC70450F7A33BFBD0EEA9400D3EB64E6,2020-09-22T16:34:07Z,Data Scientist,0,0,"Data Scientist Other Contract Posted on: Wednesday 16 September, 9:32am We are now seeking Data Scientists for our large Federal Government client in Adelaide Duration: Immediate start until 30th June 2021 with possible extensions Citizenship requirements: Australian citizen with minimum Baseline clearance are eligible to apply Responsibilities:  Utilise data science techniques and experimental methods independently to develop technological solutions to achieve business outcomes.  Develop, enha…"
43,Data Scientist,Victoria,1694412091,Peoplebank,full_time,,-37.814563,144.970267,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne', 'Melbourne CBD']",https://www.adzuna.com.au/land/ad/1694412091?se=QoWeW7786hGCsjHxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=DD8A5E1B8F237B30BB18C75DF7D9916584DFF13D,2020-09-09T16:27:00Z,Data Science Engineer,0,0,"Our Client: Our client is an Iconic Supermarket Brand, they are currently seeking multiple Data Engineers within their Advanced Analytics space. In this role, you would be involved in conducting rigorous evaluations of models before coming into the defence process, anticipate questions and over deliver on evaluation. What you would be doing: Research new Advanced Analytics opportunities in areas of predictive modelling, regression, machine learning, optimisation, deep learning, reinforcement le…"
44,Data Scientist,Victoria,1670540568,Deloitte,full_time,,,,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne']",https://www.adzuna.com.au/land/ad/1670540568?se=QoWeW7786hGCsjHxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=5FC2FD3B5BD05836A92B29C6C1930BA707891850,2020-08-28T05:36:13Z,Senior Consultant - Data Science,0,0,"Implement cutting edge Analytics & AI technology in real world environments Work with clients in Australia and APAC to transform analytics and cognitive capabilities World-class learning and leadership programs Do you want to work on the front-line of Analytics & AI? If you love working in diverse teams to solve complex business problems using data and analytics, we need you About the team Deloitte’s Analytics & AI practice is a diverse team comprised of experts across strategy, insight advisor…"
45,Data Scientist,Victoria,1623084666,Eliiza,,,-37.806509,144.957935,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne']",https://www.adzuna.com.au/details/1623084666?se=QoWeW7786hGCsjHxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=2B549CE54045903B75C50F21D0876B3F498190EB,2020-08-01T03:59:07Z,Data Scientist,0,0,"We’re growing our data science capabilities and are looking for a data scientist to join our Eliiza team in Melbourne. In this awesome role you will work with other smart, passionate and skilled people to deliver data science products and services to clients. With our diverse range of clients and projects, no day will look the same - but here’s a great snapshot of what’s some of the recent projects keeping our data science team busy: NLP - sentiment analysis - social media, chatbot data, error …"
46,Data Scientist,Victoria,1682836698,Aurec,full_time,,-37.813611,144.963056,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne', 'Melbourne CBD']",https://www.adzuna.com.au/details/1682836698?se=QoWeW7786hGCsjHxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=63381821033D8430050E7B5ABDE1CCA56334F07D,2020-09-02T20:10:01Z,Data Scientist,0,0,"This growing consulting organisation is looking for an experienced Data Scientist that can add leadership and technical support to the organisation. The ideal candidate would possess the following skills/experience: Over 5 years experience as a Data Scientist . Proficient in SQL and at least one scripting language, Python or similar. Experience applying machine learning and statistical algorithms , such as Linear Regression. Logistic Regression. Decision Tree. SVM. Naive Bayes. kNN. K-Means. Ra…"
47,Data Scientist,Victoria,1688270374,Peoplebank,,contract,,,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne']",https://www.adzuna.com.au/details/1688270374?se=QoWeW7786hGCsjHxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=24016618149765AE9082B79EDC0445ACC9CDB4F5,2020-09-05T08:56:21Z,Data Scientist,0,0,"Our Client: Our client is an Iconic Supermarket Brand, they are currently seeking multiple Data Scientists within their Advanced Analytics space. In this role, you would be involved in conducting rigorous evaluations of models before coming into the defence process, anticipate questions and over deliver on evaluation. What you would be doing: Research new Advanced Analytics opportunities in areas of predictive modelling, regression, machine learning, optimisation, deep learning, reinforcement l…"
48,Data Scientist,Victoria,1682205239,Betfair,full_time,,-37.844856,144.977613,"['Australia', 'Victoria', 'Melbourne Region', 'Port Phillip', 'Middle Park']",https://www.adzuna.com.au/details/1682205239?se=QoWeW7786hGCsjHxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=676059A067F1E6893C710A858D06EFB3D297922C,2020-09-02T03:36:17Z,Data Scientist,90000,110000,"Has lock down got you thinking about a career move? Then you better get out your best Iso Trackies for this interview. We are on the hunt for a highly analytical Data Scientist to join our Data Science team. And better still, your new role will provide you with heaps of personal growth opportunities, a super workplace culture and the opportunity to get stuck into awesome projects. Meet Betfair. We are seriously going places and have a team of passionate and driven people taking us there. We are…"
49,Data Scientist,Victoria,1349196969,ANZ,,,,,"['Australia', 'Victoria', 'Melbourne Region', 'Melbourne']",https://www.adzuna.com.au/details/1349196969?se=QoWeW7786hGCsjHxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=0347BEC84D470F7C26AC65EB6D2C194B52496212,2019-11-23T11:14:23Z,Data Scientist,0,0,"Opportunity for growth and development Be an integral part of the business Be part of a collaborative Team About The Role Role Location: 833 Collins Street, Docklands VIC 3008 Role Type: Full-Time Permanent Looking for a specialist Data Scientist that will help us deliver production level insight apps for our Institutional business operations. The role involves discovering and building data insights hidden in vast amounts of internal transactional and unstructured text data, and help bank and i…"
50,Data Engineer,Victoria,1688905066,Careerone Partner Network,full_time,,-37.837324,144.976335,"['Australia', 'Victoria', 'Melbourne Region', 'Stonnington Area', 'South Yarra']",https://www.adzuna.com.au/land/ad/1688905066?se=MvwhXb786hG8wyDxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=7250AF7F4EF411D184A3FB05F01438D1CF29487E,2020-09-05T06:55:14Z,Data Engineer,0,0,"Data Engineer Contract type: Permanent Location: Melbourne Industry: Business Intelligence Salary Immediate Starte, Azure Cloud Migration Start Date: 2020-08-16 Reference: V-111055 Contact name: Donna Bowen Contact email: dbowensiriustechnology.com.au Job published: August 17, 2020 10:17 Job Description Are you an experienced Data Engineer with Financial Services industry experience? This Data Capability is expanding as the business places more value on the importance of data and how it can ena…"
51,Data Engineer,Victoria,1684186188,Infopeople,full_time,,-37.094406,144.352833,"['Australia', 'Victoria']",https://www.adzuna.com.au/land/ad/1684186188?se=MvwhXb786hG8wyDxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=02F7ED931F88CDB2C13D8BD4AC37E997F00F64F6,2020-09-03T07:00:35Z,Azure Data Engineer,120000,130000,"Lead a Team End 2 End Azure Great Projects I am currently working with a global consultancy that is looking to bring on an Azure Data Engineer. This is an opportunity to lead a small team whilst remaining completely hands on across the Azure platform. Requirements Azure Data Lakes, Data Bricks & Synapse Strong programming or dev background- Python, SQL or Java Ability to manage a small team Stakeholder management skills Great communication both written & verbal Bonus Skills Snowflake Data Facto…"
52,Data Engineer,Victoria,1690325035,Finite Group APAC Pty Ltd,full_time,,-37.094406,144.352833,"['Australia', 'Victoria']",https://www.adzuna.com.au/land/ad/1690325035?se=MvwhXb786hG8wyDxUxKN1A&utm_medium=api&utm_source=1bfedc88&v=7BCCD236D0F4D818B1A8C4A469A5693CA18F748F,2020-09-06T06:58:27Z,Data Engineer (M17),0,0,"Initial 6 month contract with extensions Great team environment Financial Services company based in Melbourne FinXL IT Professional Services is an established innovative Australian company providing technology enabled business solutions and consulting services across a number of industries including Telecommunications, Commercial, Government and Finance. FinXL are looking to engage Data Engineers for business and consulting services for one of our large corporate clients on a contractual basis.…"
